Nombre,Genero,Ciudad,Frecuencia,Articulo,Gasto
Martha,Femenino,Stamford,Semanalmente,Burger,17.28
Catherine,Femenino,Stamford,Frecuentemente,Burrito,71.03
Katherine,Femenino,Philadelphia,Rara vez,Chalupa,10.16
Phyllis,Femenino,New York,Diariamente,Donut,42.13
Martin,Masculino,Stamford,Semanalmente,Ice Cream,34.85
Ryan,Masculino,Philadelphia,Nunca,Burrito,59.67
Lori,Femenino,New York,Nunca,Ice Cream,95.6
Robin,Femenino,Stamford,Nunca,Burger,57.3
Joyce,Femenino,New York,Semanalmente,Sushi,23.73
Timothy,Masculino,New York,Mensualmente,Donut,47.32
Howard,Masculino,Stamford,Rara vez,Ice Cream,22.99
Marie,Femenino,Philadelphia,Rara vez,Burger,83.76
Carlos,Masculino,Stamford,Diariamente,Burrito,48.21
Sharon,Femenino,Philadelphia,Anualmente,Ice Cream,15.16
Fred,Masculino,Stamford,Semanalmente,Donut,16.49
Tina,Femenino,Stamford,Mensualmente,Sushi,52.61
Philip,Masculino,Philadelphia,Nunca,Ice Cream,62.14
Heather,Femenino,Stamford,Frecuentemente,Burrito,46.69
Ruth,Femenino,New York,Anualmente,Donut,62.95
Kelly,Femenino,New York,Diariamente,Ice Cream,54.01
Justin,Masculino,Stamford,Semanalmente,Burger,97.2
Jose,Masculino,Stamford,Frecuentemente,Donut,68.4
Julia,Femenino,Philadelphia,Frecuentemente,Chalupa,81.06
Debra,Femenino,Philadelphia,Anualmente,Chalupa,62.66
Donna,Femenino,Philadelphia,Semanalmente,Sushi,26.42
Phillip,Masculino,Stamford,Anualmente,Burger,10.21
Lillian,Femenino,Stamford,Semanalmente,Ice Cream,47.96
Mary,Femenino,Philadelphia,Rara vez,Chalupa,24.97
Roy,Masculino,Philadelphia,Diariamente,Burrito,42.31
Willie,Masculino,New York,Mensualmente,Sushi,5.12
Norma,Femenino,New York,Diariamente,Donut,19.09
Arthur,Masculino,New York,Una vez,Burger,70.08
Jane,Femenino,New York,Anualmente,Burger,20.79
Teresa,Femenino,New York,Diariamente,Donut,17.26
Deborah,Femenino,Philadelphia,Semanalmente,Chalupa,38.66
Katherine,Femenino,Philadelphia,Una vez,Sushi,12.19
Catherine,Femenino,Philadelphia,Una vez,Ice Cream,80.25
Margaret,Femenino,Stamford,Nunca,Donut,47.69
Kathy,Femenino,New York,Nunca,Ice Cream,18.86
Jimmy,Masculino,New York,Una vez,Burrito,59.11
Carolyn,Femenino,Stamford,Anualmente,Sushi,19.18
Frank,Masculino,New York,Rara vez,Burrito,73.88
Annie,Femenino,Philadelphia,Semanalmente,Sushi,74.56
Susan,Femenino,New York,Frecuentemente,Sushi,26.11
Julie,Femenino,New York,Frecuentemente,Burger,82
Mildred,Femenino,Stamford,Semanalmente,Sushi,40.14
Anna,Femenino,Philadelphia,Nunca,Burrito,65.36
Jason,Masculino,New York,Anualmente,Burger,44.18
Brandon,Masculino,Stamford,Frecuentemente,Sushi,44.22
Dennis,Masculino,Stamford,Mensualmente,Chalupa,34.8
Michelle,Femenino,New York,Una vez,Chalupa,62.4
Steve,Masculino,Stamford,Mensualmente,Chalupa,14.88
Johnny,Masculino,Philadelphia,Nunca,Burrito,23.93
Alice,Femenino,Stamford,Anualmente,Sushi,83.28
Harry,Masculino,Stamford,Semanalmente,Burger,79.48
Emily,Femenino,Philadelphia,Una vez,Donut,2.13
Ruth,Femenino,Stamford,Anualmente,Sushi,41.64
Eugene,Masculino,Philadelphia,Mensualmente,Ice Cream,72.67
Evelyn,Femenino,Stamford,Semanalmente,Sushi,25.76
Ronald,Masculino,New York,Frecuentemente,Ice Cream,88.15
Lori,Femenino,New York,Frecuentemente,Donut,29.38
Russell,Masculino,Philadelphia,Nunca,Sushi,19.2
Diane,Femenino,New York,Mensualmente,Donut,82.05
Sean,Masculino,Philadelphia,Rara vez,Chalupa,98.4
George,Masculino,New York,Semanalmente,Donut,58.96
Susan,Femenino,Philadelphia,Semanalmente,Chalupa,36.4
Peter,Masculino,Stamford,Frecuentemente,Ice Cream,58.25
Lori,Femenino,New York,Mensualmente,Chalupa,87.86
Frances,Femenino,Philadelphia,Semanalmente,Ice Cream,28.46
Kelly,Femenino,Stamford,Diariamente,Sushi,25.17
Terry,Masculino,New York,Frecuentemente,Burrito,73.64
Joseph,Masculino,New York,Mensualmente,Burrito,30.27
Carl,Masculino,Stamford,Rara vez,Chalupa,14.44
Debra,Femenino,Philadelphia,Nunca,Ice Cream,65.26
Jimmy,Masculino,Philadelphia,Una vez,Burrito,8.58
Richard,Masculino,Philadelphia,Frecuentemente,Burger,73.84
Fred,Masculino,New York,Diariamente,Ice Cream,69.17
Louise,Femenino,Philadelphia,Anualmente,Sushi,61.22
Benjamin,Masculino,Stamford,Rara vez,Burger,2.83
Richard,Masculino,New York,Diariamente,Burger,68.83
Sean,Masculino,New York,Semanalmente,Burrito,91.48
Bobby,Masculino,Philadelphia,Semanalmente,Burrito,65.68
Jennifer,Femenino,Stamford,Anualmente,Burger,85.06
Howard,Masculino,Stamford,Rara vez,Sushi,32.15
Jonathan,Masculino,Stamford,Nunca,Chalupa,36.06
Ashley,Femenino,Philadelphia,Semanalmente,Ice Cream,46.98
Joan,Femenino,New York,Rara vez,Donut,10.49
Dennis,Masculino,Stamford,Una vez,Donut,44.59
Nicole,Femenino,Stamford,Anualmente,Burger,31.47
Diane,Femenino,Philadelphia,Mensualmente,Ice Cream,40.64
Phyllis,Femenino,Stamford,Mensualmente,Burrito,67.94
Justin,Masculino,New York,Nunca,Burrito,15.9
Jerry,Masculino,New York,Una vez,Sushi,86.86
Gloria,Femenino,Philadelphia,Una vez,Chalupa,99.29
Katherine,Femenino,Philadelphia,Rara vez,Burger,97.79
Christopher,Masculino,Philadelphia,Una vez,Sushi,51.33
Joseph,Masculino,Stamford,Semanalmente,Chalupa,44.37
Paul,Masculino,New York,Una vez,Ice Cream,15.46
Bruce,Masculino,New York,Mensualmente,Sushi,93.82
Daniel,Masculino,Stamford,Diariamente,Donut,75.04
Ronald,Masculino,Philadelphia,Una vez,Ice Cream,86.66
Jack,Masculino,Stamford,Anualmente,Donut,16.52
Benjamin,Masculino,New York,Una vez,Donut,45.91
Norma,Femenino,Philadelphia,Una vez,Chalupa,43.72
Sara,Femenino,Philadelphia,Diariamente,Burrito,52.58
Tammy,Femenino,Stamford,Semanalmente,Burger,57.29
Judith,Femenino,Philadelphia,Una vez,Burrito,52.38
John,Masculino,Philadelphia,Frecuentemente,Donut,33.22
Alice,Femenino,New York,Semanalmente,Burger,91.1
Cheryl,Femenino,Philadelphia,Frecuentemente,Donut,62.89
Gary,Masculino,Philadelphia,Nunca,Burrito,12.08
Joan,Femenino,Philadelphia,Rara vez,Donut,32.62
Jeremy,Masculino,Philadelphia,Diariamente,Sushi,61.7
Mildred,Femenino,Stamford,Frecuentemente,Donut,41.26
Debra,Femenino,Stamford,Diariamente,Burrito,39.2
Cheryl,Femenino,Philadelphia,Anualmente,Burrito,44.6
Janice,Femenino,Stamford,Mensualmente,Burger,36.81
Earl,Masculino,New York,Una vez,Chalupa,35.07
Christine,Femenino,Stamford,Nunca,Burrito,82.37
Alan,Masculino,Philadelphia,Diariamente,Ice Cream,43.49
Irene,Femenino,New York,Una vez,Donut,3.79
Carlos,Masculino,Philadelphia,Diariamente,Burrito,28.86
Jose,Masculino,New York,Nunca,Ice Cream,23.25
Angela,Femenino,Stamford,Anualmente,Sushi,47.46
Anne,Femenino,Stamford,Mensualmente,Ice Cream,23.4
Justin,Masculino,Philadelphia,Frecuentemente,Donut,76.91
Todd,Masculino,Philadelphia,Una vez,Donut,4.77
Kathleen,Femenino,New York,Frecuentemente,Burger,2.25
Walter,Masculino,Stamford,Mensualmente,Donut,21.09
Ruth,Femenino,Stamford,Frecuentemente,Donut,58.51
Beverly,Femenino,Stamford,Anualmente,Sushi,27.35
Clarence,Masculino,New York,Nunca,Ice Cream,34.29
Jerry,Masculino,Stamford,Anualmente,Burrito,8.3
John,Masculino,Philadelphia,Semanalmente,Sushi,53.97
Robin,Femenino,New York,Nunca,Burrito,7.01
Craig,Masculino,New York,Anualmente,Burger,5.43
Chris,Masculino,Philadelphia,Nunca,Sushi,63.22
Samuel,Masculino,Stamford,Frecuentemente,Chalupa,67.92
Jesse,Masculino,Philadelphia,Una vez,Donut,89.62
Jean,Femenino,New York,Semanalmente,Chalupa,73.77
Wayne,Masculino,Philadelphia,Diariamente,Donut,21.72
Matthew,Masculino,New York,Nunca,Chalupa,45.41
Victor,Masculino,Stamford,Mensualmente,Burger,18.21
Lois,Femenino,Stamford,Rara vez,Donut,73.84
Bonnie,Femenino,Philadelphia,Anualmente,Burrito,21.76
Douglas,Masculino,New York,Rara vez,Sushi,53.45
Steve,Masculino,Stamford,Nunca,Donut,94.14
Judy,Femenino,New York,Frecuentemente,Ice Cream,42.36
Joe,Masculino,New York,Una vez,Donut,44.97
Victor,Masculino,New York,Rara vez,Ice Cream,38.81
Janice,Femenino,Stamford,Semanalmente,Chalupa,98.69
Teresa,Femenino,Stamford,Rara vez,Chalupa,81.63
Juan,Masculino,Stamford,Nunca,Donut,33.2
Craig,Masculino,New York,Una vez,Donut,66.17
Samuel,Masculino,New York,Una vez,Burger,52.19
Victor,Masculino,Philadelphia,Anualmente,Donut,30.31
Daniel,Masculino,Philadelphia,Una vez,Ice Cream,35.73
Johnny,Masculino,Stamford,Diariamente,Burger,69.33
Lois,Femenino,Philadelphia,Nunca,Donut,66.09
Thomas,Masculino,New York,Diariamente,Donut,11.48
Jack,Masculino,Philadelphia,Frecuentemente,Ice Cream,81.38
Mark,Masculino,Philadelphia,Semanalmente,Chalupa,8.77
Judith,Femenino,New York,Una vez,Burger,43.77
Julie,Femenino,New York,Una vez,Sushi,4.07
Linda,Femenino,Stamford,Mensualmente,Chalupa,68.9
Doris,Femenino,Stamford,Frecuentemente,Donut,16.78
Christine,Femenino,Philadelphia,Nunca,Burrito,18.48
Susan,Femenino,Philadelphia,Semanalmente,Ice Cream,40.72
Beverly,Femenino,Stamford,Una vez,Ice Cream,79.12
Louise,Femenino,Stamford,Mensualmente,Donut,75.39
Alice,Femenino,New York,Anualmente,Burger,94.23
Louis,Masculino,Philadelphia,Nunca,Donut,22.63
Willie,Masculino,Philadelphia,Diariamente,Sushi,17.26
Susan,Femenino,Stamford,Anualmente,Chalupa,79.99
Diane,Femenino,Philadelphia,Diariamente,Donut,59.69
Bobby,Masculino,Philadelphia,Anualmente,Burger,7.37
Jack,Masculino,Philadelphia,Semanalmente,Donut,8.46
Kathleen,Femenino,Stamford,Frecuentemente,Ice Cream,28.09
Justin,Masculino,Stamford,Anualmente,Burrito,32.07
Heather,Femenino,Stamford,Anualmente,Sushi,81.48
Diane,Femenino,Philadelphia,Rara vez,Burrito,48.46
Steven,Masculino,New York,Frecuentemente,Burger,33.68
Katherine,Femenino,Philadelphia,Anualmente,Burger,58.55
Ruby,Femenino,Stamford,Diariamente,Burrito,26.86
Karen,Femenino,Philadelphia,Nunca,Burrito,78.05
Jennifer,Femenino,Philadelphia,Semanalmente,Donut,26.81
Kathy,Femenino,Stamford,Una vez,Burger,16.12
Joshua,Masculino,Stamford,Anualmente,Burrito,41.17
Diane,Femenino,Philadelphia,Mensualmente,Burrito,1.04
Ruth,Femenino,New York,Rara vez,Burger,44.51
Ralph,Masculino,Stamford,Anualmente,Burger,5.65
Sara,Femenino,Philadelphia,Diariamente,Burrito,43.82
Judy,Femenino,New York,Semanalmente,Chalupa,36.4
Charles,Masculino,New York,Anualmente,Chalupa,77.3
Sharon,Femenino,Philadelphia,Anualmente,Donut,68.97
Alan,Masculino,Stamford,Frecuentemente,Ice Cream,68.9
Roger,Masculino,Philadelphia,Semanalmente,Sushi,95.7
Diane,Femenino,New York,Diariamente,Donut,36.57
Marie,Femenino,Philadelphia,Rara vez,Ice Cream,79.52
Victor,Masculino,New York,Rara vez,Donut,16.25
Karen,Femenino,Philadelphia,Diariamente,Sushi,50.73
Joshua,Masculino,New York,Frecuentemente,Ice Cream,86.01
Andrew,Masculino,New York,Mensualmente,Burrito,43.69
Steven,Masculino,Philadelphia,Rara vez,Ice Cream,88.51
Dennis,Masculino,Philadelphia,Semanalmente,Chalupa,43.47
Steve,Masculino,Stamford,Semanalmente,Sushi,86.43
Nicholas,Masculino,Stamford,Rara vez,Sushi,93.52
Elizabeth,Femenino,New York,Semanalmente,Sushi,31.66
Martin,Masculino,Philadelphia,Anualmente,Burger,98.83
Tammy,Femenino,Philadelphia,Una vez,Sushi,57.69
Jason,Masculino,Stamford,Semanalmente,Donut,80.88
Doris,Femenino,Stamford,Semanalmente,Burrito,81.18
Shirley,Femenino,Stamford,Nunca,Burrito,65.09
Willie,Masculino,Stamford,Mensualmente,Donut,16.11
Brian,Masculino,New York,Semanalmente,Ice Cream,79.95
Steve,Masculino,Stamford,Rara vez,Donut,44.67
Jane,Femenino,Stamford,Anualmente,Burrito,35.72
Frank,Masculino,Stamford,Rara vez,Burger,66.93
Matthew,Masculino,New York,Anualmente,Donut,11.11
Patricia,Femenino,Stamford,Una vez,Ice Cream,78.66
Ashley,Femenino,Stamford,Anualmente,Chalupa,53.23
Edward,Masculino,New York,Nunca,Sushi,51.5
Charles,Masculino,Stamford,Una vez,Burger,88.05
Diana,Femenino,Philadelphia,Una vez,Sushi,86.45
Alan,Masculino,New York,Semanalmente,Burger,69.69
Jimmy,Masculino,New York,Mensualmente,Burrito,73.58
Anthony,Masculino,Philadelphia,Diariamente,Sushi,58.94
Rebecca,Femenino,Philadelphia,Frecuentemente,Burrito,85.08
Laura,Femenino,Stamford,Anualmente,Donut,55.62
Jack,Masculino,New York,Semanalmente,Chalupa,67.02
Carlos,Masculino,Stamford,Semanalmente,Burger,76.19
Amanda,Femenino,Stamford,Semanalmente,Chalupa,80.97
Christine,Femenino,Philadelphia,Diariamente,Sushi,82.95
Anna,Femenino,Stamford,Semanalmente,Ice Cream,20.12
Ashley,Femenino,New York,Mensualmente,Chalupa,70.51
Catherine,Femenino,New York,Mensualmente,Burger,97.77
Doris,Femenino,Philadelphia,Anualmente,Chalupa,53.45
Steve,Masculino,Philadelphia,Una vez,Donut,22.21
Steven,Masculino,Philadelphia,Semanalmente,Burger,13.22
Richard,Masculino,New York,Mensualmente,Burger,80.64
Marie,Femenino,Stamford,Anualmente,Donut,50.64
Julie,Femenino,Philadelphia,Frecuentemente,Donut,17.39
Nicholas,Masculino,New York,Nunca,Donut,78.71
Christina,Femenino,Philadelphia,Nunca,Burger,84.04
Shirley,Femenino,Stamford,Nunca,Burger,33.67
Donald,Masculino,New York,Frecuentemente,Ice Cream,34.82
Diana,Femenino,New York,Anualmente,Burrito,1.02
Sarah,Femenino,Stamford,Frecuentemente,Chalupa,42.74
Ernest,Masculino,New York,Una vez,Burger,46.66
Deborah,Femenino,Philadelphia,Anualmente,Chalupa,53.4
Louise,Femenino,Stamford,Frecuentemente,Burrito,99.21
Juan,Masculino,New York,Frecuentemente,Donut,37.18
Kathryn,Femenino,Stamford,Semanalmente,Sushi,67.08
Cheryl,Femenino,Stamford,Mensualmente,Burger,84.7
Joe,Masculino,Philadelphia,Semanalmente,Donut,77.15
Steven,Masculino,Philadelphia,Una vez,Burrito,19.88
Melissa,Femenino,New York,Semanalmente,Ice Cream,32.12
Denise,Femenino,Stamford,Nunca,Donut,59.04
Kathy,Femenino,Philadelphia,Nunca,Donut,79.15
Roy,Masculino,Philadelphia,Anualmente,Burger,48.21
Andrew,Masculino,Philadelphia,Mensualmente,Burrito,27.5
Andrea,Femenino,Stamford,Nunca,Donut,50.6
Joseph,Masculino,Philadelphia,Una vez,Burrito,43.65
Randy,Masculino,New York,Frecuentemente,Donut,15.92
Louise,Femenino,Philadelphia,Nunca,Chalupa,53.31
Denise,Femenino,Philadelphia,Diariamente,Ice Cream,21.27
Jeffrey,Masculino,Stamford,Semanalmente,Donut,95.44
Gary,Masculino,Philadelphia,Anualmente,Burrito,54.75
Bruce,Masculino,Philadelphia,Anualmente,Donut,14.3
Norma,Femenino,Philadelphia,Rara vez,Burrito,63.12
Brenda,Femenino,New York,Anualmente,Sushi,38.98
Catherine,Femenino,Philadelphia,Rara vez,Chalupa,50.68
Roger,Masculino,New York,Nunca,Donut,46.39
Frances,Femenino,Philadelphia,Frecuentemente,Chalupa,35.88
Jason,Masculino,New York,Mensualmente,Burger,72.54
Robin,Femenino,Stamford,Nunca,Chalupa,98.78
Jimmy,Masculino,Philadelphia,Nunca,Burrito,93.27
Martha,Femenino,Stamford,Semanalmente,Burrito,46.43
Sharon,Femenino,New York,Semanalmente,Sushi,51.59
Michael,Masculino,Philadelphia,Mensualmente,Burrito,26.13
Christina,Femenino,Stamford,Semanalmente,Chalupa,25.03
Mark,Masculino,Stamford,Rara vez,Donut,79.58
Roger,Masculino,Philadelphia,Una vez,Chalupa,80.59
Amanda,Femenino,Stamford,Semanalmente,Donut,88.18
Craig,Masculino,Stamford,Una vez,Sushi,45.42
Bonnie,Femenino,Philadelphia,Nunca,Ice Cream,71.49
Wayne,Masculino,New York,Mensualmente,Donut,20.7
Andrea,Femenino,Philadelphia,Nunca,Donut,96.52
Raymond,Masculino,Philadelphia,Frecuentemente,Ice Cream,72.18
Diane,Femenino,Stamford,Una vez,Donut,70.1
Jerry,Masculino,New York,Diariamente,Burrito,48.83
Lillian,Femenino,New York,Semanalmente,Sushi,99.51
Sean,Masculino,New York,Mensualmente,Donut,36.01
Phyllis,Femenino,New York,Semanalmente,Burger,93.25
Donna,Femenino,Philadelphia,Rara vez,Burger,63
Martin,Masculino,Philadelphia,Una vez,Donut,42.9
Juan,Masculino,Philadelphia,Mensualmente,Sushi,58.47
Patricia,Femenino,New York,Una vez,Chalupa,29.46
Tina,Femenino,New York,Diariamente,Burger,87.3
Norma,Femenino,New York,Frecuentemente,Burrito,62.7
Diana,Femenino,Philadelphia,Anualmente,Chalupa,58.34
Ruth,Femenino,New York,Anualmente,Sushi,47.12
Kevin,Masculino,New York,Rara vez,Sushi,35.01
Amy,Femenino,New York,Semanalmente,Sushi,19.25
Paula,Femenino,Stamford,Frecuentemente,Chalupa,66.13
Fred,Masculino,New York,Frecuentemente,Chalupa,96.44
Clarence,Masculino,Stamford,Una vez,Sushi,81.94
Justin,Masculino,New York,Rara vez,Burrito,84.74
Martin,Masculino,Stamford,Frecuentemente,Donut,99.26
Randy,Masculino,Stamford,Nunca,Ice Cream,37.45
Daniel,Masculino,Stamford,Una vez,Ice Cream,33.37
Maria,Femenino,Philadelphia,Nunca,Sushi,52.7
Denise,Femenino,Philadelphia,Rara vez,Burrito,3.2
Judith,Femenino,New York,Mensualmente,Ice Cream,51.51
Samuel,Masculino,New York,Una vez,Chalupa,11.61
Norma,Femenino,Stamford,Una vez,Burrito,44.64
Judy,Femenino,New York,Semanalmente,Sushi,76.76
Evelyn,Femenino,Philadelphia,Una vez,Sushi,88.77
Sandra,Femenino,Philadelphia,Rara vez,Sushi,63.42
Robin,Femenino,Stamford,Diariamente,Sushi,56.56
Melissa,Femenino,Philadelphia,Frecuentemente,Burger,49.52
Justin,Masculino,Stamford,Nunca,Donut,85.6
Eric,Masculino,Philadelphia,Anualmente,Chalupa,37.66
Pamela,Femenino,New York,Anualmente,Burrito,70.24
Catherine,Femenino,New York,Mensualmente,Burger,43.35
Sandra,Femenino,New York,Nunca,Donut,56.07
Sean,Masculino,Philadelphia,Anualmente,Ice Cream,96.34
Elizabeth,Femenino,Stamford,Diariamente,Donut,77.71
Lois,Femenino,Philadelphia,Semanalmente,Burrito,61.56
Margaret,Femenino,New York,Una vez,Burrito,59.94
Kevin,Masculino,Stamford,Anualmente,Chalupa,19.29
Maria,Femenino,New York,Frecuentemente,Burrito,11.21
Nancy,Femenino,Philadelphia,Mensualmente,Ice Cream,33.87
Eric,Masculino,New York,Diariamente,Burger,62.22
Phyllis,Femenino,New York,Rara vez,Ice Cream,72.5
