Nombre,Genero,Ciudad,Frecuencia,Articulo,Gasto
James,Masculino,New York,Rara vez,Burger,80.37
Judy,Femenino,New York,Diariamente,Ice Cream,22.5
Scott,Masculino,Philadelphia,Una vez,Burrito,61.75
Jonathan,Masculino,New York,Rara vez,Burger,61.47
Denise,Femenino,Stamford,Diariamente,Burrito,47.9
Melissa,Femenino,New York,Una vez,Ice Cream,13.39
Victor,Masculino,New York,Rara vez,Burger,83.84
Mary,Femenino,New York,Diariamente,Donut,35.42
Lawrence,Masculino,Stamford,Frecuentemente,Burger,11.07
Kelly,Femenino,New York,Mensualmente,Burrito,73.89
Ruby,Femenino,New York,Diariamente,Burger,30.92
Jeremy,Masculino,Stamford,Semanalmente,Sushi,87.09
Russell,Masculino,Philadelphia,Una vez,Ice Cream,46.12
Tina,Femenino,Stamford,Anualmente,Ice Cream,15.24
Debra,Femenino,New York,Semanalmente,Burrito,2.86
Sean,Masculino,New York,Mensualmente,Sushi,74.45
Tina,Femenino,Stamford,Anualmente,Burrito,76.32
Albert,Masculino,New York,Nunca,Donut,19.31
Jerry,Masculino,Stamford,Diariamente,Burger,31.01
Jennifer,Femenino,Philadelphia,Anualmente,Donut,85.51
Stephen,Masculino,Philadelphia,Diariamente,Sushi,2.01
Matthew,Masculino,Stamford,Mensualmente,Burrito,7.35
Robin,Femenino,New York,Diariamente,Burrito,83.29
Brian,Masculino,Philadelphia,Frecuentemente,Ice Cream,38.29
Martin,Masculino,New York,Frecuentemente,Ice Cream,43.12
Benjamin,Masculino,New York,Rara vez,Sushi,72.03
Robin,Femenino,Philadelphia,Frecuentemente,Burger,26.62
Gerald,Masculino,Stamford,Semanalmente,Burger,57.34
Emily,Femenino,New York,Nunca,Burrito,68.28
Michelle,Femenino,Philadelphia,Una vez,Burger,52.53
Catherine,Femenino,New York,Semanalmente,Ice Cream,54.52
Richard,Masculino,New York,Diariamente,Sushi,37.18
Joyce,Femenino,Philadelphia,Nunca,Burger,66.27
Katherine,Femenino,Philadelphia,Mensualmente,Chalupa,55.09
Brian,Masculino,Philadelphia,Mensualmente,Donut,12.58
Cheryl,Femenino,New York,Rara vez,Sushi,87.7
James,Masculino,Philadelphia,Anualmente,Ice Cream,18.85
Linda,Femenino,Stamford,Semanalmente,Burger,46.48
Louis,Masculino,Philadelphia,Una vez,Ice Cream,22.27
Mark,Masculino,Philadelphia,Mensualmente,Donut,48.4
Willie,Masculino,New York,Frecuentemente,Ice Cream,95.45
Jose,Masculino,Philadelphia,Frecuentemente,Ice Cream,29.19
Kenneth,Masculino,New York,Anualmente,Donut,82.76
Paul,Masculino,Philadelphia,Rara vez,Burger,7.25
Johnny,Masculino,Stamford,Nunca,Burrito,87.34
Ashley,Femenino,Philadelphia,Semanalmente,Sushi,46.65
Howard,Masculino,Philadelphia,Semanalmente,Burrito,31.28
Jessica,Femenino,Philadelphia,Semanalmente,Ice Cream,88.14
Sharon,Femenino,New York,Anualmente,Burger,45.32
Arthur,Masculino,New York,Frecuentemente,Burrito,53.77
Adam,Masculino,Stamford,Una vez,Burrito,5.28
Virginia,Femenino,Stamford,Frecuentemente,Burger,44.93
Cynthia,Femenino,Stamford,Nunca,Burrito,22.77
Fred,Masculino,Stamford,Una vez,Donut,6.63
Jimmy,Masculino,Philadelphia,Frecuentemente,Sushi,27.61
Evelyn,Femenino,New York,Rara vez,Chalupa,25.18
Jeremy,Masculino,Stamford,Anualmente,Sushi,48.71
Peter,Masculino,New York,Diariamente,Ice Cream,49.64
Thomas,Masculino,Philadelphia,Rara vez,Ice Cream,49.93
Nicholas,Masculino,Philadelphia,Una vez,Donut,17.99
Ronald,Masculino,New York,Semanalmente,Burrito,58.04
Peter,Masculino,New York,Nunca,Chalupa,53.69
Wanda,Femenino,Philadelphia,Una vez,Burger,66.01
Mildred,Femenino,Philadelphia,Diariamente,Ice Cream,77.24
Denise,Femenino,Philadelphia,Rara vez,Donut,53.05
Patricia,Femenino,New York,Rara vez,Burrito,75.29
Lisa,Femenino,Philadelphia,Anualmente,Burger,64.62
Jerry,Masculino,Stamford,Anualmente,Ice Cream,19.32
Russell,Masculino,New York,Semanalmente,Chalupa,14.75
Lillian,Femenino,Stamford,Una vez,Sushi,40.49
Kathy,Femenino,Stamford,Una vez,Sushi,32.26
Nicole,Femenino,Stamford,Diariamente,Burger,38.6
Jose,Masculino,Philadelphia,Frecuentemente,Sushi,66.93
Mark,Masculino,Philadelphia,Rara vez,Sushi,91.26
Brenda,Femenino,Stamford,Mensualmente,Donut,35.82
Terry,Masculino,Philadelphia,Diariamente,Ice Cream,14.9
Robin,Femenino,Stamford,Semanalmente,Burrito,18.41
Carl,Masculino,New York,Semanalmente,Ice Cream,86.08
Louis,Masculino,Philadelphia,Semanalmente,Chalupa,79.97
Kevin,Masculino,New York,Nunca,Chalupa,44.7
Kelly,Femenino,Philadelphia,Mensualmente,Chalupa,78.65
Joan,Femenino,Stamford,Semanalmente,Sushi,59.84
Rose,Femenino,New York,Semanalmente,Donut,85.93
Theresa,Femenino,Stamford,Rara vez,Burger,74.88
Jose,Masculino,New York,Diariamente,Burrito,98.04
Pamela,Femenino,New York,Diariamente,Burger,10.87
Lois,Femenino,New York,Diariamente,Sushi,74.72
Melissa,Femenino,Philadelphia,Rara vez,Sushi,85.37
David,Masculino,Philadelphia,Nunca,Sushi,38.66
Jose,Masculino,Stamford,Nunca,Burrito,28.09
Lori,Femenino,Stamford,Anualmente,Donut,69.4
Anthony,Masculino,New York,Semanalmente,Donut,15.48
Tammy,Femenino,New York,Nunca,Sushi,69.33
Wayne,Masculino,Philadelphia,Mensualmente,Burrito,35.95
Paula,Femenino,Stamford,Diariamente,Chalupa,95.7
Lawrence,Masculino,Philadelphia,Mensualmente,Burger,69.43
Gregory,Masculino,New York,Nunca,Chalupa,14.98
Frank,Masculino,Stamford,Una vez,Donut,39.47
Larry,Masculino,New York,Anualmente,Ice Cream,14.91
James,Masculino,Philadelphia,Diariamente,Burger,65.89
Angela,Femenino,Philadelphia,Anualmente,Chalupa,29.11
Charles,Masculino,Stamford,Rara vez,Donut,26.25
Maria,Femenino,Philadelphia,Rara vez,Burger,59.18
Johnny,Masculino,Stamford,Frecuentemente,Donut,70.28
Antonio,Masculino,Stamford,Una vez,Burger,17.92
Arthur,Masculino,Stamford,Diariamente,Chalupa,12.22
Douglas,Masculino,New York,Una vez,Donut,55.7
Sara,Femenino,New York,Rara vez,Burrito,92.25
Alice,Femenino,Philadelphia,Anualmente,Sushi,50.08
Victor,Masculino,Philadelphia,Semanalmente,Sushi,29.96
Theresa,Femenino,Stamford,Mensualmente,Donut,9.07
Teresa,Femenino,Philadelphia,Una vez,Donut,8.59
Michael,Masculino,Philadelphia,Anualmente,Burrito,63.76
Christina,Femenino,Philadelphia,Frecuentemente,Ice Cream,19.67
Mark,Masculino,New York,Una vez,Sushi,49.46
Eric,Masculino,Philadelphia,Frecuentemente,Donut,10.29
Stephanie,Femenino,Stamford,Diariamente,Ice Cream,78.24
Willie,Masculino,Philadelphia,Mensualmente,Ice Cream,67.89
Nicole,Femenino,Stamford,Rara vez,Sushi,27.82
Denise,Femenino,New York,Semanalmente,Ice Cream,63.28
Sandra,Femenino,New York,Rara vez,Chalupa,92.98
Brandon,Masculino,New York,Diariamente,Burger,74.68
Benjamin,Masculino,New York,Diariamente,Donut,84.85
Heather,Femenino,Philadelphia,Una vez,Donut,32.74
Carlos,Masculino,Philadelphia,Nunca,Burrito,16.3
Bonnie,Femenino,Philadelphia,Anualmente,Donut,20.75
Martin,Masculino,New York,Frecuentemente,Burger,21.79
Rose,Femenino,Philadelphia,Una vez,Ice Cream,30.01
Joe,Masculino,Philadelphia,Mensualmente,Ice Cream,99.24
Amanda,Femenino,Philadelphia,Nunca,Ice Cream,7.61
Ernest,Masculino,New York,Anualmente,Ice Cream,96.74
Amanda,Femenino,New York,Una vez,Donut,54.34
Elizabeth,Femenino,Philadelphia,Nunca,Burrito,31.42
Pamela,Femenino,Philadelphia,Nunca,Donut,24.28
Paul,Masculino,Stamford,Nunca,Chalupa,33.05
Catherine,Femenino,Stamford,Semanalmente,Donut,30.24
Jeffrey,Masculino,Philadelphia,Mensualmente,Donut,70.09
Rebecca,Femenino,New York,Semanalmente,Sushi,67.63
Susan,Femenino,New York,Diariamente,Ice Cream,97.83
Louise,Femenino,Stamford,Frecuentemente,Burger,42.34
Walter,Masculino,Philadelphia,Anualmente,Sushi,33.8
Howard,Masculino,New York,Anualmente,Ice Cream,48.05
Johnny,Masculino,Philadelphia,Anualmente,Burger,42.95
Mary,Femenino,Stamford,Frecuentemente,Sushi,8.44
Billy,Masculino,Stamford,Frecuentemente,Chalupa,72.66
Mary,Femenino,New York,Diariamente,Burrito,67.56
Laura,Femenino,New York,Mensualmente,Donut,79.98
Robin,Femenino,Stamford,Diariamente,Donut,1.68
Christopher,Masculino,New York,Diariamente,Burrito,89.34
Anthony,Masculino,New York,Mensualmente,Ice Cream,59.69
Catherine,Femenino,Philadelphia,Frecuentemente,Burger,77.93
Craig,Masculino,Philadelphia,Diariamente,Donut,58.01
Margaret,Femenino,New York,Frecuentemente,Sushi,39.34
Sandra,Femenino,New York,Frecuentemente,Ice Cream,91.5
Wayne,Masculino,New York,Diariamente,Burger,84.74
Diane,Femenino,Philadelphia,Mensualmente,Burrito,33.24
Patricia,Femenino,Philadelphia,Diariamente,Burger,49.9
Walter,Masculino,Stamford,Diariamente,Burger,38.28
Jerry,Masculino,Stamford,Mensualmente,Donut,25.04
Sandra,Femenino,Stamford,Mensualmente,Donut,82.25
Walter,Masculino,New York,Mensualmente,Chalupa,95.49
Kimberly,Femenino,Stamford,Anualmente,Burrito,6.88
Randy,Masculino,Philadelphia,Semanalmente,Burger,11.08
Elizabeth,Femenino,Stamford,Frecuentemente,Chalupa,30.3
James,Masculino,Philadelphia,Nunca,Chalupa,61.6
Lori,Femenino,Stamford,Semanalmente,Ice Cream,18.14
Anna,Femenino,New York,Diariamente,Burrito,27.85
Henry,Masculino,Stamford,Una vez,Burger,45.27
Brian,Masculino,Stamford,Semanalmente,Donut,54.18
Christina,Femenino,New York,Diariamente,Donut,39.73
Eugene,Masculino,Philadelphia,Una vez,Ice Cream,12.26
Evelyn,Femenino,Philadelphia,Diariamente,Sushi,17.5
Victor,Masculino,Philadelphia,Frecuentemente,Donut,1.26
Kelly,Femenino,Stamford,Semanalmente,Sushi,91.33
William,Masculino,Philadelphia,Nunca,Chalupa,86.82
Dorothy,Femenino,Philadelphia,Semanalmente,Sushi,84.27
Lori,Femenino,Philadelphia,Diariamente,Ice Cream,79.18
Chris,Masculino,Philadelphia,Diariamente,Burger,6.77
Lillian,Femenino,Philadelphia,Rara vez,Sushi,82.09
James,Masculino,New York,Semanalmente,Ice Cream,15.69
Eugene,Masculino,Stamford,Una vez,Ice Cream,84.98
Jean,Femenino,Philadelphia,Nunca,Donut,94.91
Earl,Masculino,New York,Anualmente,Burrito,55.09
Jennifer,Femenino,New York,Una vez,Sushi,81.4
Randy,Masculino,Stamford,Semanalmente,Ice Cream,67.85
Douglas,Masculino,Stamford,Nunca,Sushi,62.3
Helen,Femenino,Stamford,Semanalmente,Donut,67.68
Rebecca,Femenino,New York,Anualmente,Chalupa,57.43
Heather,Femenino,New York,Semanalmente,Burrito,11.53
Wanda,Femenino,Stamford,Diariamente,Donut,44.96
Justin,Masculino,Philadelphia,Rara vez,Burger,99.68
Stephanie,Femenino,Philadelphia,Frecuentemente,Sushi,85.87
Jane,Femenino,Philadelphia,Anualmente,Ice Cream,35.73
Debra,Femenino,New York,Rara vez,Chalupa,24.79
Martha,Femenino,Stamford,Una vez,Sushi,95.43
Amanda,Femenino,Philadelphia,Diariamente,Burger,91.12
Ronald,Masculino,Philadelphia,Semanalmente,Sushi,7.83
Paul,Masculino,Philadelphia,Mensualmente,Chalupa,73.05
Steven,Masculino,New York,Diariamente,Donut,64.09
Ann,Femenino,Philadelphia,Una vez,Ice Cream,83.3
Norma,Femenino,Philadelphia,Rara vez,Ice Cream,41.84
Diane,Femenino,Stamford,Frecuentemente,Chalupa,50.14
Irene,Femenino,Stamford,Semanalmente,Burger,18.31
Linda,Femenino,New York,Frecuentemente,Sushi,22.37
Wayne,Masculino,New York,Anualmente,Burrito,65.45
Christine,Femenino,Stamford,Mensualmente,Ice Cream,59.76
George,Masculino,New York,Semanalmente,Ice Cream,28.08
Ernest,Masculino,New York,Frecuentemente,Burrito,46.41
Larry,Masculino,New York,Una vez,Donut,60.08
Harry,Masculino,New York,Mensualmente,Chalupa,70.54
Wayne,Masculino,New York,Anualmente,Burrito,35.53
Kathleen,Femenino,Philadelphia,Semanalmente,Burger,25.41
Dennis,Masculino,New York,Frecuentemente,Chalupa,26.06
Heather,Femenino,Philadelphia,Mensualmente,Burger,2.65
Frank,Masculino,Philadelphia,Diariamente,Donut,19.79
Doris,Femenino,Philadelphia,Frecuentemente,Burrito,95.04
Nancy,Femenino,Stamford,Anualmente,Donut,48.82
Henry,Masculino,Philadelphia,Rara vez,Donut,22.08
Jacqueline,Femenino,Stamford,Frecuentemente,Donut,69.1
Donald,Masculino,Philadelphia,Una vez,Sushi,85.98
Pamela,Femenino,Stamford,Rara vez,Burrito,83.83
Kimberly,Femenino,Philadelphia,Semanalmente,Burger,6.59
Mildred,Femenino,Philadelphia,Mensualmente,Burger,83.15
Jeffrey,Masculino,Philadelphia,Nunca,Burrito,68.99
Susan,Femenino,New York,Una vez,Sushi,4.84
Michelle,Femenino,Philadelphia,Nunca,Burger,2.13
John,Masculino,Philadelphia,Una vez,Donut,5.12
Harold,Masculino,New York,Semanalmente,Sushi,83.07
Paula,Femenino,Stamford,Semanalmente,Donut,77.52
Craig,Masculino,Philadelphia,Semanalmente,Burger,75.59
Catherine,Femenino,Philadelphia,Nunca,Burrito,92.2
Janice,Femenino,New York,Una vez,Chalupa,18.94
Gloria,Femenino,New York,Diariamente,Donut,62.69
James,Masculino,Philadelphia,Mensualmente,Donut,50.72
Teresa,Femenino,New York,Una vez,Burger,61.08
Melissa,Femenino,Stamford,Anualmente,Burger,6.63
Lois,Femenino,New York,Semanalmente,Donut,64.63
Paul,Masculino,Stamford,Nunca,Sushi,54.04
Alice,Femenino,Stamford,Mensualmente,Donut,26.77
Virginia,Femenino,Philadelphia,Nunca,Sushi,14.88
Joe,Masculino,Philadelphia,Mensualmente,Ice Cream,85.12
Benjamin,Masculino,New York,Rara vez,Ice Cream,86.67
Jose,Masculino,Stamford,Mensualmente,Chalupa,88.75
Russell,Masculino,Philadelphia,Nunca,Burrito,14.8
Elizabeth,Femenino,New York,Frecuentemente,Donut,69.32
Alan,Masculino,Philadelphia,Nunca,Chalupa,10.17
Willie,Masculino,New York,Frecuentemente,Sushi,9.31
Ruby,Femenino,Stamford,Diariamente,Sushi,65.52
Anthony,Masculino,New York,Semanalmente,Burrito,37.05
Steve,Masculino,New York,Diariamente,Sushi,83.07
Kimberly,Femenino,Philadelphia,Diariamente,Donut,92.25
Russell,Masculino,Stamford,Diariamente,Burger,59.1
Robin,Femenino,Stamford,Mensualmente,Ice Cream,42.69
Janice,Femenino,Philadelphia,Rara vez,Donut,81.56
Patrick,Masculino,Philadelphia,Una vez,Ice Cream,24.54
Mark,Masculino,Philadelphia,Nunca,Ice Cream,80.02
Tammy,Femenino,New York,Anualmente,Ice Cream,31.8
Patricia,Femenino,Stamford,Mensualmente,Sushi,55.78
Ernest,Masculino,New York,Mensualmente,Chalupa,93.44
Jason,Masculino,Philadelphia,Anualmente,Ice Cream,47.26
Alan,Masculino,New York,Anualmente,Donut,47.74
Sean,Masculino,Stamford,Semanalmente,Burrito,72.27
Jack,Masculino,Stamford,Mensualmente,Ice Cream,74.36
Catherine,Femenino,Stamford,Anualmente,Chalupa,40.67
Denise,Femenino,Philadelphia,Semanalmente,Ice Cream,16.87
Wanda,Femenino,Stamford,Semanalmente,Ice Cream,20.05
Fred,Masculino,Stamford,Una vez,Donut,19.1
Doris,Femenino,New York,Rara vez,Burger,18.65
Albert,Masculino,Philadelphia,Anualmente,Chalupa,31.15
Katherine,Femenino,Stamford,Frecuentemente,Sushi,29.58
Steven,Masculino,Stamford,Diariamente,Chalupa,99.87
Nicole,Femenino,Philadelphia,Rara vez,Burger,29.15
Lori,Femenino,Stamford,Semanalmente,Donut,40.31
Richard,Masculino,Philadelphia,Rara vez,Chalupa,32.35
Elizabeth,Femenino,New York,Frecuentemente,Sushi,2.52
Carol,Femenino,Philadelphia,Mensualmente,Donut,50.25
Angela,Femenino,New York,Frecuentemente,Ice Cream,43.37
Sean,Masculino,Philadelphia,Frecuentemente,Sushi,64.6
Harry,Masculino,New York,Nunca,Sushi,70.37
Janet,Femenino,New York,Rara vez,Donut,9.14
Catherine,Femenino,Philadelphia,Nunca,Chalupa,40.44
Norma,Femenino,Philadelphia,Rara vez,Burger,34.43
Karen,Femenino,Stamford,Mensualmente,Burger,53.14
Roy,Masculino,Stamford,Una vez,Burger,24.93
Russell,Masculino,Stamford,Mensualmente,Burger,8.95
Denise,Femenino,Stamford,Nunca,Ice Cream,77.66
Scott,Masculino,Philadelphia,Diariamente,Ice Cream,6.73
Dennis,Masculino,Stamford,Frecuentemente,Burger,85.25
Jonathan,Masculino,New York,Una vez,Ice Cream,45.8
Frances,Femenino,Philadelphia,Semanalmente,Donut,95.32
Tammy,Femenino,New York,Frecuentemente,Burger,5.7
Melissa,Femenino,Philadelphia,Frecuentemente,Burger,37.32
Joseph,Masculino,New York,Frecuentemente,Chalupa,70.07
Amy,Femenino,New York,Nunca,Burrito,22.67
Jesse,Masculino,New York,Rara vez,Chalupa,11.69
Brenda,Femenino,New York,Mensualmente,Burrito,16.36
Earl,Masculino,New York,Una vez,Ice Cream,97.41
Doris,Femenino,Stamford,Una vez,Burger,6.24
William,Masculino,Stamford,Frecuentemente,Burrito,88.14
Carl,Masculino,Philadelphia,Diariamente,Burrito,67.2
Carl,Masculino,Philadelphia,Una vez,Ice Cream,47.13
Daniel,Masculino,New York,Mensualmente,Chalupa,45.73
Albert,Masculino,Philadelphia,Diariamente,Chalupa,38.65
Rachel,Femenino,Philadelphia,Rara vez,Sushi,11.68
Kenneth,Masculino,Stamford,Frecuentemente,Burger,56.41
Wayne,Masculino,Stamford,Una vez,Ice Cream,14.13
Kelly,Femenino,Stamford,Diariamente,Burrito,1.18
Antonio,Masculino,Philadelphia,Semanalmente,Burrito,40.01
Carol,Femenino,Stamford,Una vez,Sushi,8.38
Jesse,Masculino,Philadelphia,Nunca,Ice Cream,95.69
John,Masculino,New York,Anualmente,Sushi,70.78
Charles,Masculino,Stamford,Semanalmente,Donut,64.28
Eric,Masculino,Stamford,Una vez,Burger,19.12
Daniel,Masculino,New York,Frecuentemente,Chalupa,58.95
Keith,Masculino,New York,Diariamente,Donut,65.19
Jeffrey,Masculino,Philadelphia,Una vez,Burger,35.88
Amy,Femenino,New York,Diariamente,Donut,20.78
Jimmy,Masculino,Stamford,Nunca,Ice Cream,35.74
Ernest,Masculino,New York,Semanalmente,Burrito,70.17
Ann,Femenino,Stamford,Anualmente,Chalupa,92.16
Jesse,Masculino,Stamford,Una vez,Burger,65.7
Louise,Femenino,Stamford,Anualmente,Burger,69.8
Timothy,Masculino,Stamford,Diariamente,Burrito,80.38
Pamela,Femenino,New York,Nunca,Burger,97.89
Anthony,Masculino,Stamford,Anualmente,Ice Cream,8.72
Raymond,Masculino,New York,Nunca,Burger,90.32
Mark,Masculino,Philadelphia,Rara vez,Donut,13.79
Shirley,Femenino,Stamford,Nunca,Burrito,98.61
Donna,Femenino,New York,Mensualmente,Sushi,83.53
Albert,Masculino,Philadelphia,Diariamente,Sushi,72.88
Jean,Femenino,Stamford,Semanalmente,Donut,5.85
Jessica,Femenino,New York,Diariamente,Chalupa,43.19
Brian,Masculino,New York,Diariamente,Chalupa,28.36